"","name","case","taxonomy_id","taxonomy_lvl","kraken_assigned_reads","added_reads","new_est_reads","fraction_total_reads","group","sex","group_shuffle","name_rank","rank"
"17729","Oblitimonas alkaliphila","19.unmapped",1697053,"S",1554,694,2248,4.71e-05,"control","male","malt","Thiopseudomonas alkaliphila","species"
"17730","Oblitimonas alkaliphila","19.unmapped",1697053,"S",1554,694,2248,4.71e-05,"control","male","malt","Proteobacteria","phylum"
"17731","Oblitimonas alkaliphila","19.unmapped",1697053,"S",1554,694,2248,4.71e-05,"control","male","malt","Gammaproteobacteria","class"
"17732","Oblitimonas alkaliphila","19.unmapped",1697053,"S",1554,694,2248,4.71e-05,"control","male","malt","Pseudomonadaceae","family"
"17733","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Alphaproteobacteria","class"
"17734","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Brucellaceae","family"
"17735","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Brucella anthropi","species"
"17736","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Bacteria","superkingdom"
"17737","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Hyphomicrobiales","order"
"17738","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Brucella/Ochrobactrum group","no rank"
"17739","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","cellular organisms","no rank"
"17740","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Brucella","genus"
"17741","Ochrobactrum anthropi","26.unmapped",529,"S",89,3200,3289,7.79e-05,"control","fem","control","Proteobacteria","phylum"
"17742","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Odoribacter splanchnicus","species"
"17743","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Odoribacter","genus"
"17744","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Bacteria","superkingdom"
"17745","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Bacteroidota","phylum"
"17746","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","cellular organisms","no rank"
"17747","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Bacteroidia","class"
"17748","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Odoribacteraceae","family"
"17749","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","FCB group","clade"
"17750","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Bacteroidales","order"
"17751","Odoribacter splanchnicus","29.unmapped",28118,"S",426,2062,2488,4.97e-05,"malt","fem","malt","Bacteroidetes/Chlorobi group","clade"
"17752","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Odoribacter splanchnicus","species"
"17753","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Odoribacter","genus"
"17754","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Bacteria","superkingdom"
"17755","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Bacteroidota","phylum"
"17756","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","cellular organisms","no rank"
"17757","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Bacteroidia","class"
"17758","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Odoribacteraceae","family"
"17759","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","FCB group","clade"
"17760","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Bacteroidales","order"
"17761","Odoribacter splanchnicus","28.unmapped",28118,"S",564,6076,6640,7.88e-05,"malt","fem","control","Bacteroidetes/Chlorobi group","clade"
"17762","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Proteobacteria","phylum"
"17763","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","cellular organisms","no rank"
"17764","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Betaproteobacteria","class"
"17765","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Burkholderiales","order"
"17766","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Alcaligenaceae","family"
"17767","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Oligella urethralis","species"
"17768","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Oligella","genus"
"17769","Oligella urethralis","27.unmapped",90245,"S",4258,557,4815,0.000258621,"malt","fem","malt","Bacteria","superkingdom"
"17770","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Opitutaceae","family"
"17771","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Opitutales","order"
"17772","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","cellular organisms","no rank"
"17773","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Opitutae","class"
"17774","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Opitutus sp. GAS368","species"
"17775","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","unclassified Opitutus","no rank"
"17776","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Verrucomicrobia","phylum"
"17777","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","PVC group","clade"
"17778","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Opitutus","genus"
"17779","Opitutus sp. GAS368","19.unmapped",1882749,"S",1286,2646,3932,8.22e-05,"control","male","malt","Bacteria","superkingdom"
"17780","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Opitutaceae","family"
"17781","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Opitutales","order"
"17782","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","cellular organisms","no rank"
"17783","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Opitutae","class"
"17784","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Opitutus sp. GAS368","species"
"17785","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","unclassified Opitutus","no rank"
"17786","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Verrucomicrobia","phylum"
"17787","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","PVC group","clade"
"17788","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Opitutus","genus"
"17789","Opitutus sp. GAS368","22.unmapped",1882749,"S",2621,4843,7464,9.51e-05,"malt","male","control","Bacteria","superkingdom"
"17790","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Opitutaceae","family"
"17791","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Opitutales","order"
"17792","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","cellular organisms","no rank"
"17793","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Opitutae","class"
"17794","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Opitutus sp. GAS368","species"
"17795","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","unclassified Opitutus","no rank"
"17796","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Verrucomicrobia","phylum"
"17797","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","PVC group","clade"
"17798","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Opitutus","genus"
"17799","Opitutus sp. GAS368","27.unmapped",1882749,"S",371,571,942,5.05e-05,"malt","fem","malt","Bacteria","superkingdom"
"17800","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Opitutaceae","family"
"17801","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Opitutales","order"
"17802","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","cellular organisms","no rank"
"17803","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Opitutae","class"
"17804","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Opitutus sp. GAS368","species"
"17805","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","unclassified Opitutus","no rank"
"17806","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Verrucomicrobia","phylum"
"17807","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","PVC group","clade"
"17808","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Opitutus","genus"
"17809","Opitutus sp. GAS368","29.unmapped",1882749,"S",1929,3914,5843,0.000116465,"malt","fem","malt","Bacteria","superkingdom"
"17810","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Opitutaceae","family"
"17811","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Opitutales","order"
"17812","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","cellular organisms","no rank"
"17813","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Opitutae","class"
"17814","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Opitutus sp. GAS368","species"
"17815","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","unclassified Opitutus","no rank"
"17816","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Verrucomicrobia","phylum"
"17817","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","PVC group","clade"
"17818","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Opitutus","genus"
"17819","Opitutus sp. GAS368","28.unmapped",1882749,"S",3504,5993,9497,0.000112183,"malt","fem","control","Bacteria","superkingdom"
"17820","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Opitutaceae","family"
"17821","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Opitutales","order"
"17822","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","cellular organisms","no rank"
"17823","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Opitutae","class"
"17824","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Opitutus sp. GAS368","species"
"17825","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","unclassified Opitutus","no rank"
"17826","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Verrucomicrobia","phylum"
"17827","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","PVC group","clade"
"17828","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Opitutus","genus"
"17829","Opitutus sp. GAS368","17.unmapped",1882749,"S",1795,3338,5133,0.000107901,"control","male","malt","Bacteria","superkingdom"
"17830","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Opitutaceae","family"
"17831","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Opitutales","order"
"17832","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","cellular organisms","no rank"
"17833","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Opitutae","class"
"17834","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Opitutus sp. GAS368","species"
"17835","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","unclassified Opitutus","no rank"
"17836","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Verrucomicrobia","phylum"
"17837","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","PVC group","clade"
"17838","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Opitutus","genus"
"17839","Opitutus sp. GAS368","24.unmapped",1882749,"S",686,1504,2190,4.37e-05,"control","fem","control","Bacteria","superkingdom"
"17840","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Opitutaceae","family"
"17841","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Opitutales","order"
"17842","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","cellular organisms","no rank"
"17843","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Opitutae","class"
"17844","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Opitutus sp. GAS368","species"
"17845","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","unclassified Opitutus","no rank"
"17846","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Verrucomicrobia","phylum"
"17847","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","PVC group","clade"
"17848","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Opitutus","genus"
"17849","Opitutus sp. GAS368","18.unmapped",1882749,"S",1854,3390,5244,9.59e-05,"control","male","control","Bacteria","superkingdom"
"17850","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Opitutus terrae","species"
"17851","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Opitutus","genus"
"17852","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Opitutaceae","family"
"17853","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Opitutales","order"
"17854","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Opitutae","class"
"17855","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Bacteria","superkingdom"
"17856","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","Verrucomicrobia","phylum"
"17857","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","cellular organisms","no rank"
"17858","Opitutus terrae","18.unmapped",107709,"S",1776,1466,3242,5.99e-05,"control","male","control","PVC group","clade"
"17859","Opitutus terrae","21.unmapped",107709,"S",327,290,617,4.45e-05,"malt","male","malt","Opitutus terrae","species"
"17860","Opitutus terrae","21.unmapped",107709,"S",327,290,617,4.45e-05,"malt","male","malt","Opitutus","genus"
"17861","Opitutus terrae","21.unmapped",107709,"S",327,290,617,4.45e-05,"malt","male","malt","Opitutaceae","family"
"17862","Opitutus terrae","21.unmapped",107709,"S",327,290,617,4.45e-05,"malt","male","malt","Opitutales","order"
"17863","Opitutus terrae","21.unmapped",107709,"S",327,290,617,4.45e-05,"malt","male","malt","Opitutae","class"
"17864","Opitutus terrae","21.unmapped",107709,"S",327,290,617,4.45e-05,"malt","male","malt","Bacteria","superkingdom"
